"instance","w","h","lots","land_cells","river_cells","preserve_cells","aptitude_classes","connected_components","batch_size","crossover_rate","keep_rate","new_rate","time","generations","seed","num_new_solutions","num_crossovers","num_mutations","num_solutions_explored","generation_best","time_to_best","time_avg","time_std_dev","time_initial","value_best","value_worst","value_avg","value_std_dev","value_initial","max_area_best","max_area_worst","max_area_avg","max_area_std_dev","max_area_initial","min_area_best","min_area_worst","min_area_avg","min_area_std_dev","min_area_initial","rivers_best","rivers_worst","rivers_avg","rivers_std_dev","rivers_initial","river_violations_best","river_violations_worst","river_violations_avg","river_violations_std_dev","river_violations_initial","size_ratio_best","size_ratio_worst","size_ratio_avg","size_ratio_std_dev","size_ratio_initial","convexity_best","convexity_worst","convexity_avg","convexity_std_dev","convexity_initial","num_empty_crossover_lots","num_disconnected_crossover_lots","num_empty_mutation_lots","num_disconnected_mutation_lots"
"600x600k40s6306",600,600,40,342444,17364,192,10,4,4096,0,0,1,600.16,890,14033235636715239424,891,0,0,891,564,382.08,0.67,0.03,0.71,293058.08,293058.08,269964.09,48464.33,264539.87,2842,2842,2932.1,981.29,1116,16177,16177,19760.53,4991.97,16030,15168,15168,94237.48,28298.93,38968,10,10,18.56,2.44,16,5.69,5.69,8.53,9.76,14.36,1.19,1.19,1.19,0.02,1.23,0,0,0,0
"600x600k60s6306",600,600,60,342444,17364,192,10,4,32,0,0,1,600,6,14040897669460264960,7,0,0,7,1,196.48,92.01,7.6,106.04,143624.96,143624.96,129987.2,16885.34,145401.15,2350,2350,2487.67,581.14,2929,9596,9596,9301,645.89,8789,14502,14502,28671.83,6953.4,32413,13,13,15.17,1.77,18,4.08,4.08,3.97,1.06,3,1.72,1.72,1.67,0.05,1.59,0,0,0,0
"600x600k60s6306",600,600,60,342444,17364,192,10,4,64,0,0,1,600,15,14033387553346904064,16,0,0,16,5,226,38.18,2.48,35.48,138637.84,138637.84,129017.55,21399.39,152564.27,869,869,1965.87,626.1,2848,9507,9507,12595.27,4770.83,19608,16020,16020,44231.27,12654.26,61686,13,13,16.4,2.6,19,10.94,10.94,7,2.94,6.88,1.62,1.62,1.61,0.08,1.66,0,0,0,0
"600x600k60s6306",600,600,60,342444,17364,192,10,4,128,0,0,1,600,41,1.4033279343482e+19,42,0,0,42,38,565.72,14.38,1.43,13.69,109986.74,109986.74,149019.95,26716.69,155850.95,1862,1862,2074.83,437.82,2994,8216,8216,11234.88,2833.21,14976,12806,12806,44707,18996.73,20598,13,13,16.61,3.3,17,4.41,4.41,5.66,1.88,5,1.58,1.58,1.63,0.07,1.65,0,0,0,0
"600x600k60s6306",600,600,60,342444,17364,192,10,4,256,0,0,1,600,96,1.4033285639564e+19,97,0,0,97,3,25.6,6.2,0.56,6.45,127581.94,127581.94,138987.48,22786.67,118990.67,1507,1507,2179.78,519.83,1653,8423,8423,10842.71,2471.15,11865,6952,6952,44637.24,22287.38,50526,8,8,17.51,4.09,19,5.59,5.59,5.3,1.83,7.18,1.44,1.44,1.58,0.07,1.69,0,0,0,0
"600x600k60s6306",600,600,60,342444,17364,192,10,4,512,0,0,1,600,196,14033243492105865216,197,0,0,197,146,451.68,3.06,0.26,3.1,112235.18,112235.18,143729.57,29991.87,153273.69,3391,3391,2180.01,558.44,1977,8459,8459,11345.69,2892.86,9360,6137,6137,54280.57,20106.42,43954,6,6,19.49,3.63,19,2.49,2.49,5.68,2.6,4.73,1.45,1.45,1.47,0.05,1.47,0,0,0,0
"600x600k60s6306",600,600,60,342444,17364,192,10,4,1024,0,0,1,600.18,364,14040911580530839552,365,0,0,365,103,173.16,1.64,0.11,1.73,137755.74,137755.74,143063.69,26531.75,109708.39,1645,1645,2286.61,596.19,2087,9497,9497,11418.75,3239.11,9558,18018,18018,60492.07,20438.68,90325,15,15,21.32,3.02,20,5.77,5.77,5.76,5.27,4.58,1.46,1.46,1.37,0.04,1.36,0,0,0,0
"600x600k60s6306",600,600,60,342444,17364,192,10,4,2048,0,0,1,600.01,586,14040686553982279680,587,0,0,587,470,483.33,1.02,0.05,1.07,142718.43,142718.43,151765.76,30158.29,122508.14,2609,2609,2312.17,668.48,1312,8658,8658,12762.68,3864.66,10241,20861,20861,74855.02,22442.44,120361,14,14,24.42,2.97,26,3.32,3.32,6.38,4.76,7.81,1.25,1.25,1.25,0.02,1.24,0,0,0,0
"600x600k60s6306",600,600,60,342444,17364,192,10,4,4096,0,0,1,600,786,14032244984664616960,787,0,0,787,88,71.55,0.76,0.04,0.76,120776.05,120776.05,163667.1,30891.96,178888.58,3122,3122,2029.63,679.97,2589,9120,9120,13409.33,3912.67,13706,31312,31312,87627.27,22408.64,78637,18,18,25.64,2.74,25,2.92,2.92,8.15,6.6,5.29,1.21,1.21,1.19,0.02,1.23,0,0,0,0
"600x600k80s6306",600,600,80,342444,17364,192,10,4,32,0,0,1,600.01,5,14033285696626171904,6,0,0,6,0,116.98,102.38,8.64,116.98,93349.62,93349.62,112758.57,19601.86,93349.62,1514,1514,1253.4,233.85,1514,6653,6653,8713.2,1609.13,6653,18589,18589,47426.8,22726.69,18589,20,20,22.8,3.49,20,4.39,4.39,7.41,2.76,4.39,1.63,1.63,1.67,0.05,1.63,0,0,0,0
"600x600k80s6306",600,600,80,342444,17364,192,10,4,64,0,0,1,600.01,13,14033236074162532352,14,0,0,14,12,561.11,43.16,4.94,38.81,92422.4,92422.4,120644.02,28352.53,135723.6,1836,1836,1345.77,563.73,566,7981,7981,8698.31,1596.9,8292,19571,19571,44190.54,16950.09,82760,19,19,21.77,2.66,28,4.35,4.35,7.93,4.08,14.65,1.58,1.58,1.6,0.06,1.6,0,0,0,0
"600x600k80s6306",600,600,80,342444,17364,192,10,4,128,0,0,1,600,34,14042780206903386112,35,0,0,35,12,235.73,17.61,1.27,18.74,108636.34,108636.34,108064.31,16496.04,96602.63,2120,2120,1550.26,363.12,1520,7966,7966,8385.41,2860.07,8492,20676,20676,45352.59,17117.58,21454,18,18,22.32,3.76,15,3.76,3.76,5.92,3.3,5.59,1.5,1.5,1.6,0.06,1.57,0,0,0,0
"600x600k80s6306",600,600,80,342444,17364,192,10,4,256,0,0,1,600,82,14042778460160462848,83,0,0,83,77,569.57,7.27,0.6,8.11,90525.07,90525.07,111598.21,18412.9,87641.63,1695,1695,1516.27,375.92,2000,7237,7237,8535.77,1597.39,7995,17151,17151,46796.05,17408.63,25990,17,17,23.2,3.83,16,4.27,4.27,6.09,2.21,4,1.61,1.61,1.52,0.05,1.53,0,0,0,0
"600x600k80s6306",600,600,80,342444,17364,192,10,4,512,0,0,1,600,211,14040908456726360064,212,0,0,212,14,43.19,2.84,0.2,2.73,117661.48,117661.48,111586.92,17815.94,121025.97,1533,1533,1492.91,401.03,1469,6196,6196,8922.58,2112.31,8130,10510,10510,50822.29,16640.18,85408,19,19,24.5,3.86,31,4.04,4.04,6.59,3.13,5.53,1.4,1.4,1.44,0.05,1.42,0,0,0,0
"600x600k80s6306",600,600,80,342444,17364,192,10,4,1024,0,0,1,600,398,14033284482270769152,399,0,0,399,149,226.52,1.5,0.08,1.61,99194.29,99194.29,113662.66,17954.43,98025.38,1121,1121,1539.6,424.59,1768,7232,7232,9271.8,2625.05,8865,18581,18581,59576.45,17963.31,25336,20,20,26.44,3.57,15,6.45,6.45,6.95,5.2,5.01,1.35,1.35,1.36,0.03,1.36,0,0,0,0
"600x600k80s6306",600,600,80,342444,17364,192,10,4,2048,0,0,1,600.11,646,14040909925668470784,647,0,0,647,39,39.21,0.93,0.04,0.88,109413.39,109413.39,115377.63,19463.85,143063.63,1971,1971,1625.7,490.35,1255,7291,7291,9584.74,2717.96,8374,25208,25208,69951.03,18003.28,67172,20,20,29,2.9,32,3.7,3.7,6.92,4.97,6.67,1.23,1.23,1.25,0.02,1.27,0,0,0,0
"600x600k80s6306",600,600,80,342444,17364,192,10,4,4096,0,0,1,600.08,882,14032644309007216640,883,0,0,883,878,597.73,0.68,0.03,0.69,97660.57,97660.57,124365.26,20213.82,109892,1180,1180,1471.14,455.7,2156,6641,6641,10180.15,2757.03,10232,34790,34790,81529.66,18719.71,80927,26,26,31.22,2.97,31,5.63,5.63,8.53,13.06,4.75,1.22,1.22,1.19,0.01,1.18,0,0,0,0
