"instance","w","h","lots","land_cells","river_cells","preserve_cells","aptitude_classes","connected_components","batch_size","crossover_rate","keep_rate","new_rate","time","generations","seed","num_new_solutions","num_crossovers","num_mutations","num_solutions_explored","generation_best","time_to_best","time_avg","time_std_dev","time_initial","value_best","value_worst","value_avg","value_std_dev","value_initial","max_area_best","max_area_worst","max_area_avg","max_area_std_dev","max_area_initial","min_area_best","min_area_worst","min_area_avg","min_area_std_dev","min_area_initial","rivers_best","rivers_worst","rivers_avg","rivers_std_dev","rivers_initial","river_violations_best","river_violations_worst","river_violations_avg","river_violations_std_dev","river_violations_initial","size_ratio_best","size_ratio_worst","size_ratio_avg","size_ratio_std_dev","size_ratio_initial","convexity_best","convexity_worst","convexity_avg","convexity_std_dev","convexity_initial","num_empty_crossover_lots","num_disconnected_crossover_lots","num_empty_mutation_lots","num_disconnected_mutation_lots"
"400x400k60s16692",400,400,60,153235,6765,0,5,2,32,0,0,1,1271.53,50,14033236502132082688,51,0,0,51,9,249.16,24.93,2.07,25.09,40991.7,40991.7,41914.61,7934.69,35786.97,1144,1144,1155.24,263.93,1176,3616,3616,5020.12,1194.08,3739,1700,1700,13177.47,8707.18,8443,13,13,13.27,2.49,11,3.16,3.16,4.69,2.08,3.18,1.44,1.44,1.54,0.05,1.58,0,0,0,0
"500x500k100s32414",500,500,100,242511,5001,2488,7,7,512,0,0,1,118.93,50,14033397304710465536,51,0,0,51,42,99.49,2.33,0.14,2.52,34506.28,34506.28,52077.6,10696.21,48525.53,629,629,918.35,254.12,1134,3660,3660,4816.82,1026.99,4371,6445,6445,23183.41,9926.24,22565,17,17,21.41,3.4,22,5.82,5.82,6.14,4.2,3.85,1.36,1.36,1.37,0.03,1.38,0,0,0,0
"500x500k100s32414",500,500,100,242511,5001,2488,7,7,2048,0,0,1,43.18,50,14033397463930761216,51,0,0,51,39,33.55,0.84,0.04,0.81,31287.99,31287.99,55902.35,11728.68,70693.14,852,852,877.24,297.33,1143,4517,4517,4995.78,838.75,5884,12310,12310,34449.04,10880.28,21208,19,19,23.2,2.66,19,5.3,5.3,6.63,3.25,5.15,1.21,1.21,1.23,0.01,1.22,0,0,0,0
"500x500k100s32414",500,500,100,242511,5001,2488,7,7,1024,0,0,1,66.6,50,14042364509719556096,51,0,0,51,6,9.42,1.3,0.11,1.43,41040.1,41040.1,53290.33,13472.13,51145.06,1166,1166,959.1,252,1145,5300,5300,4860.67,817.59,4616,12094,12094,26156.41,6997.57,22458,21,21,23.06,3.28,24,4.55,4.55,5.58,2.39,4.03,1.33,1.33,1.3,0.03,1.27,0,0,0,0
"500x500k100s32414",500,500,100,242511,5001,2488,7,7,4096,0,0,1,32.29,50,14033282056159840256,51,0,0,51,14,9.45,0.63,0.02,0.62,55760.59,55760.59,56764.8,9681.64,55359.72,482,482,887.82,233.38,908,6758,6758,5206.65,807.01,4788,17660,17660,36839.27,7945.88,34423,20,20,25,2.41,26,14.02,14.02,6.48,2.76,5.27,1.18,1.18,1.17,0.01,1.16,0,0,0,0
"500x500k100s32414",500,500,100,242511,5001,2488,7,7,128,0,0,1,573.01,50,14033420224300664832,51,0,0,51,48,551.15,11.23,0.79,11.19,29426.87,29426.87,49795.91,9658.15,44974.36,1052,1052,991.16,228.9,1011,4420,4420,4341.14,631.22,4213,6767,6767,20758.1,10571.06,17097,13,13,20.65,3.61,19,4.2,4.2,4.68,1.58,4.17,1.5,1.5,1.47,0.04,1.47,0,0,0,0
"500x500k20s32414",500,500,20,242511,5001,2488,7,7,128,0,0,1,263.33,50,14033244092703588352,51,0,0,51,16,89.38,5.16,0.57,5.73,230636.14,230636.14,187943.64,61429.1,146909.44,5229,5229,5638.43,1279.86,4550,25408,25408,19449.27,3060.77,17049,285,285,34168.69,22669.23,28348,6,6,5.8,2.1,4,4.86,4.86,3.69,1.22,3.75,1.94,1.94,1.64,0.12,1.66,0,0,0,0
"400x400k80s16692",400,400,80,153235,6765,0,5,2,32,0,0,1,1508.37,50,14041137973022521344,51,0,0,51,0,33.66,29.57,2.49,33.66,21687.74,21687.74,31360.26,6361.04,21687.74,946,946,815.57,153.47,946,3108,3108,3924.94,920.39,3108,1788,1788,11634.59,7963.54,1788,14,14,15.82,3.21,14,3.29,3.29,5.06,1.75,3.29,1.43,1.43,1.5,0.06,1.43,0,0,0,0
"500x500k20s32414",500,500,20,242511,5001,2488,7,7,512,0,0,1,56.97,50,14033282706620735488,51,0,0,51,19,22.42,1.11,0.1,1.18,152579.94,152579.94,191929.87,85862.24,159071.1,6789,6789,6169.94,1554.32,4706,21522,21522,19453.31,3120.11,19668,17037,17037,48963.43,24291.78,46812,4,4,8.29,1.97,9,3.17,3.17,3.53,1.77,4.18,1.34,1.34,1.38,0.05,1.43,0,0,0,0
"500x500k20s32414",500,500,20,242511,5001,2488,7,7,256,0,0,1,113.08,50,14043009897625878528,51,0,0,51,32,73.82,2.21,0.29,2.69,148790.41,148790.41,189526.39,83713.86,94164.58,5536,5536,5714.49,1351.49,5241,21946,21946,19930.41,2863.63,17826,11160,11160,43358.84,23468.37,53855,2,2,7.33,2.23,9,3.96,3.96,3.8,1.53,3.4,1.63,1.63,1.53,0.08,1.45,0,0,0,0
"500x500k20s32414",500,500,20,242511,5001,2488,7,7,1024,0,0,1,36.8,50,14042802524326803456,51,0,0,51,40,29.45,0.72,0.05,0.63,138362.71,138362.71,203262.34,87590.09,288087.64,9052,9052,6291.49,1477.06,5541,18495,18495,20795.25,4073.77,22893,19062,19062,50791,19887.37,56882,8,8,8.98,1.8,7,2.04,2.04,3.7,2.15,4.13,1.29,1.29,1.25,0.03,1.27,0,0,0,0
"500x500k20s32414",500,500,20,242511,5001,2488,7,7,2048,0,0,1,27.41,50,14042796869882927104,51,0,0,51,16,9.01,0.53,0.03,0.54,220612.32,220612.32,258079.51,83309.31,247085.16,6608,6608,5950.31,1691.78,5893,15603,15603,22186.84,4962.68,18134,18457,18457,59350.63,21127.38,56179,9,9,9.8,1.87,11,2.36,2.36,4.49,3.69,3.08,1.15,1.15,1.18,0.03,1.15,0,0,0,0
"500x500k20s32414",500,500,20,242511,5001,2488,7,7,4096,0,0,1,20.86,50,14033284556471216128,51,0,0,51,18,7.85,0.41,0.02,0.4,254397.99,254397.99,301712.98,94045.18,233614.18,4583,4583,5194.41,1406.44,3540,17553,17553,24392.61,6007.98,35749,19904,19904,72278.02,23926.41,97996,6,6,9.73,1.78,11,3.83,3.83,5.4,3.57,10.1,1.13,1.13,1.15,0.02,1.13,0,0,0,0
"500x500k20s32414",500,500,20,242511,5001,2488,7,7,64,0,0,1,575.32,50,14033420942407520256,51,0,0,51,46,529.29,11.28,1.56,11.15,139411.83,139411.83,187437.89,74164.09,207190.93,9659,9659,5545.33,1478.91,6191,18596,18596,19227.14,2335.62,22807,5796,5796,32170.04,15980.37,33807,5,5,5.59,1.35,6,1.93,1.93,3.88,1.81,3.68,1.91,1.91,1.7,0.12,1.71,0,0,0,0
"500x500k100s32414",500,500,100,242511,5001,2488,7,7,64,0,0,1,1473.57,50,14033420399642849280,51,0,0,51,25,756.13,28.89,2.42,29.98,41985.38,41985.38,51717.45,12718,35609.44,1088,1088,904.53,231.77,1115,4691,4691,4458.22,634.55,4823,8967,8967,22704.53,9498.18,16347,20,20,20.51,2.55,19,4.31,4.31,5.31,1.71,4.33,1.52,1.52,1.49,0.05,1.47,0,0,0,0
"500x500k40s32414",500,500,40,242511,5001,2488,7,7,128,0,0,1,359.05,50,14042725956948561920,51,0,0,51,43,311.88,7.04,0.94,7.05,89744.37,89744.37,111608.11,36927.18,178936.93,3029,3029,2725.88,599.31,2642,13359,13359,10473.24,1729.31,12576,3720,3720,24560.49,13755.95,26842,8,8,9.45,2.11,10,4.41,4.41,4.1,1.41,4.76,1.79,1.79,1.59,0.1,1.52,0,0,0,0
"500x500k40s32414",500,500,40,242511,5001,2488,7,7,512,0,0,1,76.95,50,14042721496039766016,51,0,0,51,28,44.26,1.51,0.14,1.62,72442.69,72442.69,119477.68,48723.27,78712.04,3320,3320,2829.9,628.87,2968,10317,10317,11159.63,2417.92,10275,5237,5237,32680.61,14920.07,34458,6,6,11.33,2.32,12,3.11,3.11,4.19,1.57,3.46,1.44,1.44,1.39,0.05,1.35,0,0,0,0
"500x500k40s32414",500,500,40,242511,5001,2488,7,7,1024,0,0,1,45.25,50,14088800488058099712,51,0,0,51,32,29.22,0.88,0.07,0.78,105942.83,105942.83,122321.74,37776.09,163286.14,3872,3872,2841.18,774.13,3139,8607,8607,11559.73,2649.8,12991,14819,14819,40822.67,15913.75,50272,10,10,12.94,1.76,15,2.22,2.22,4.53,1.97,4.14,1.27,1.27,1.28,0.03,1.27,0,0,0,0
"500x500k40s32414",500,500,40,242511,5001,2488,7,7,256,0,0,1,155.95,50,1.4042779347922e+19,51,0,0,51,20,63.91,3.05,0.3,2.81,94170.38,94170.38,105903.46,29746.51,149683.65,3031,3031,2769.84,548.2,2237,13618,13618,10367.31,1598.21,10756,6073,6073,22391.29,12001.95,43193,9,9,9.98,2.44,13,4.49,4.49,3.95,1.24,4.81,1.67,1.67,1.55,0.09,1.65,0,0,0,0
"500x500k40s32414",500,500,40,242511,5001,2488,7,7,2048,0,0,1,30.19,50,14042673008878172160,51,0,0,51,8,5.64,0.59,0.05,0.63,109364.15,109364.15,139675.21,40178.03,105321.33,3854,3854,2496.04,795.29,3661,9716,9716,12461.71,2556.23,9236,25771,25771,51211.16,14502.63,30347,14,14,14.08,1.64,13,2.52,2.52,6.9,10.36,2.52,1.2,1.2,1.21,0.02,1.18,0,0,0,0
"500x500k40s32414",500,500,40,242511,5001,2488,7,7,4096,0,0,1,23.97,50,14042738536408459264,51,0,0,51,9,4.86,0.47,0.03,0.49,169437.13,169437.13,156608.56,47354.22,199925.41,3449,3449,2345.86,773.89,2435,12080,12080,12514.37,2701.35,14328,25889,25889,61108.86,16136.63,65628,13,13,15.25,1.82,17,3.5,3.5,6.47,4.45,5.88,1.15,1.15,1.15,0.02,1.16,0,0,0,0
"500x500k20s32414",500,500,20,242511,5001,2488,7,7,32,0,0,1,1243.13,50,14042372775454447616,51,0,0,51,27,693.7,24.37,3.53,32.3,59031.43,59031.43,193921.51,76323.28,78539.78,7199,7199,5701.27,1182.16,5987,17849,17849,18981.1,2435.89,16360,3886,3886,33248.41,17547.17,24781,1,1,5.41,1.61,4,2.48,2.48,3.51,1.01,2.73,1.85,1.85,1.74,0.12,1.65,0,0,0,0
"500x500k40s32414",500,500,40,242511,5001,2488,7,7,64,0,0,1,890.84,50,14033273507364835328,51,0,0,51,43,770.38,17.46,1.76,18.26,108192.54,108192.54,109478.96,32171.45,92057.66,2599,2599,2728.96,520.38,3233,8888,8888,10158.33,1662.55,11247,4111,4111,25274.29,10228.51,13655,9,9,10.14,1.94,8,3.42,3.42,3.91,1.16,3.48,1.59,1.59,1.62,0.07,1.58,0,0,0,0
"500x500k60s32414",500,500,60,242511,5001,2488,7,7,256,0,0,1,188.27,50,14088566230405765120,51,0,0,51,38,143.87,3.69,0.33,3.55,53939.99,53939.99,79447.84,24397.98,105671.21,1413,1413,1661.29,466.1,1923,6579,6579,7448.94,1519.65,9483,6283,6283,23492.18,13223.8,10104,10,10,14.16,3.02,13,4.66,4.66,5.38,3.95,4.93,1.46,1.46,1.48,0.05,1.5,0,0,0,0
"500x500k60s32414",500,500,60,242511,5001,2488,7,7,128,0,0,1,433.49,50,14042751030880845824,51,0,0,51,10,95.75,8.5,0.78,10.01,64280.17,64280.17,81156.1,21289.68,51085.97,2200,2200,1754.98,314.06,1382,7018,7018,7360.12,1262.39,7841,6443,6443,22721.02,10474.78,16515,12,12,13.86,2.1,11,3.19,3.19,4.35,1.13,5.67,1.49,1.49,1.53,0.06,1.47,0,0,0,0
"500x500k60s32414",500,500,60,242511,5001,2488,7,7,512,0,0,1,91.2,50,14042751224505827328,51,0,0,51,10,19.91,1.79,0.14,1.85,57815.14,57815.14,92100.86,23513.87,65837.77,2706,2706,1652,356.73,2197,7464,7464,7899.88,1512.87,6396,7971,7971,30695.78,13794.12,25940,14,14,14.98,2.61,13,2.76,2.76,5.07,1.76,2.91,1.36,1.36,1.4,0.05,1.49,0,0,0,0
"500x500k60s32414",500,500,60,242511,5001,2488,7,7,1024,0,0,1,53.04,50,1.4042694053984e+19,51,0,0,51,7,7.97,1.04,0.07,1.01,79320.05,79320.05,81439.31,20268.25,87822.66,1257,1257,1703.96,460.41,1535,6563,6563,7487.67,1395.59,9379,9826,9826,33852.82,12414.64,48338,13,13,16.37,2.02,18,5.22,5.22,5.03,3.16,6.11,1.29,1.29,1.29,0.02,1.3,0,0,0,0
"500x500k60s32414",500,500,60,242511,5001,2488,7,7,2048,0,0,1,34.42,50,14042653495990364160,51,0,0,51,17,12.3,0.67,0.05,0.63,61953.14,61953.14,87651.14,22909.02,106749.24,1849,1849,1555.73,399.15,1217,6479,6479,7854.65,1197.49,9262,14745,14745,43024.29,13253.28,41782,15,15,18.25,2.09,17,3.5,3.5,5.61,2.64,7.61,1.22,1.22,1.21,0.02,1.24,0,0,0,0
"500x500k60s32414",500,500,60,242511,5001,2488,7,7,4096,0,0,1,27.77,50,1.4042771505984e+19,51,0,0,51,39,21.75,0.54,0.03,0.53,93471.94,93471.94,101540.28,24463.05,111949.22,1375,1375,1396.88,394.5,1255,8969,8969,8709.35,1541.91,7454,26761,26761,51421.45,11128.98,49699,14,14,19.18,1.94,18,6.52,6.52,6.99,3.31,5.94,1.18,1.18,1.16,0.01,1.17,0,0,0,0
"500x500k60s32414",500,500,60,242511,5001,2488,7,7,64,0,0,1,1117.16,50,14042690832824193024,51,0,0,51,18,420.74,21.9,2.31,23.48,48781.13,48781.13,84757.5,26198.07,90986.99,1787,1787,1752.1,387.43,1985,7388,7388,7257.69,1267.79,7606,5964,5964,23965.37,12474.19,10246,8,8,13.78,2.3,12,4.13,4.13,4.4,1.54,3.83,1.57,1.57,1.57,0.07,1.58,0,0,0,0
"500x500k40s32414",500,500,40,242511,5001,2488,7,7,32,0,0,1,1998.35,50,14043009923758620672,51,0,0,51,11,456.32,39.18,3.79,44.97,101512.55,101512.55,114940.05,32739.91,80406.74,2670,2670,2810.02,549.8,3498,11608,11608,10130.86,1239.64,9527,4308,4308,24756.06,11306.5,16719,8,8,9.31,1.75,7,4.35,4.35,3.77,0.95,2.72,1.61,1.61,1.62,0.09,1.68,0,0,0,0
"500x500k80s32414",500,500,80,242511,5001,2488,7,7,128,0,0,1,498.88,50,14042713974588276736,51,0,0,51,13,141.12,9.78,0.98,8.8,70084.26,70084.26,61554.36,16559.21,86593.81,1194,1194,1215.88,290.55,1221,6130,6130,5348.18,817.81,6473,4394,4394,20254.51,9202.91,26048,14,14,16.57,2.67,14,5.13,5.13,4.75,1.73,5.3,1.45,1.45,1.51,0.05,1.5,0,0,0,0
"500x500k80s32414",500,500,80,242511,5001,2488,7,7,256,0,0,1,221.63,50,14041037796875323392,51,0,0,51,29,130.09,4.34,0.35,4.27,54499.05,54499.05,60948.45,14652.5,81038.99,1645,1645,1190.9,333.47,1155,5265,5265,5568.14,865.25,5714,9267,9267,25459.9,11971.87,34286,16,16,18.59,3.03,21,3.2,3.2,5.21,2.16,4.95,1.39,1.39,1.46,0.04,1.49,0,0,0,0
"500x500k80s32414",500,500,80,242511,5001,2488,7,7,1024,0,0,1,58.87,50,14042654019120345088,51,0,0,51,39,46.57,1.15,0.09,1.09,56816.19,56816.19,67321.99,19612.88,103725.17,1005,1005,1263.06,322.54,1061,4731,4731,6340.61,1498.35,8155,11803,11803,27240.39,8907.59,44968,14,14,18.57,2.52,24,4.71,4.71,5.51,2.41,7.69,1.3,1.3,1.31,0.02,1.29,0,0,0,0
"500x500k80s32414",500,500,80,242511,5001,2488,7,7,2048,0,0,1,37.06,50,14042775519722690560,51,0,0,51,26,19.77,0.72,0.05,0.73,61414.91,61414.91,72119.31,16822.16,85058.08,1389,1389,1267.08,322.11,628,4886,4886,6522.53,1244.73,7486,14394,14394,36396.98,10727.52,61035,19,19,20.49,1.8,21,3.52,3.52,5.64,2.29,11.92,1.21,1.21,1.22,0.02,1.2,0,0,0,0
"500x500k80s32414",500,500,80,242511,5001,2488,7,7,512,0,0,1,104.32,50,14042674948842217472,51,0,0,51,1,4.24,2.04,0.17,1.99,45200.93,45200.93,71543.45,20728.26,75647.34,1542,1542,1180.86,296.05,938,4835,4835,6148.08,1462.48,5688,5977,5977,27954.59,11895.55,30650,12,12,18.76,2.88,16,3.14,3.14,5.69,2.48,6.06,1.36,1.36,1.38,0.03,1.37,0,0,0,0
"500x500k80s32414",500,500,80,242511,5001,2488,7,7,4096,0,0,1,29.65,50,14042651634247837696,51,0,0,51,3,2.34,0.58,0.03,0.55,79413.73,79413.73,73738.35,16391.86,42751.43,1517,1517,1162.22,319.04,1746,6104,6104,6532.33,1294.65,4447,21028,21028,42558.71,9252.24,29497,22,22,22.39,2.32,21,4.02,4.02,6.35,3.26,2.55,1.17,1.17,1.17,0.01,1.15,0,0,0,0
"500x500k100s32414",500,500,100,242511,5001,2488,7,7,32,0,0,1,3461.78,50,14032628746501613568,51,0,0,51,0,73.11,67.87,5.78,73.11,34762.96,34762.96,52156.05,12941.28,34762.96,1129,1129,904.37,274.81,1129,5191,5191,4244.78,613.59,5191,2121,2121,20731.16,8408.87,2121,13,13,19.27,2.9,13,4.6,4.6,5.83,4.99,4.6,1.47,1.47,1.51,0.05,1.47,0,0,0,0
"500x500k80s32414",500,500,80,242511,5001,2488,7,7,64,0,0,1,1306.31,50,1.4042771657177e+19,51,0,0,51,34,899.2,25.61,2.51,26.08,46709.55,46709.55,61987.13,15444.95,60143.79,1350,1350,1192.35,285.1,1041,5113,5113,5515.59,664.65,5197,5165,5165,22152.8,10361.91,9016,11,11,16.84,2.91,11,3.79,3.79,5.07,2.34,4.99,1.55,1.55,1.51,0.05,1.52,0,0,0,0
"600x600k100s6306",600,600,100,342444,17364,192,10,4,256,0,0,1,445.88,50,14042672402820169728,51,0,0,51,41,369.65,8.74,0.67,8.62,94134.75,94134.75,85578.02,12437.88,80077.57,1189,1189,1086.06,278.89,1331,6630,6630,7536.78,2549.79,7490,20418,20418,47805.14,15709.67,31035,26,26,28.69,3.96,23,5.58,5.58,7.64,3.83,5.63,1.48,1.48,1.49,0.05,1.48,0,0,0,0
"500x500k60s32414",500,500,60,242511,5001,2488,7,7,32,0,0,1,2525.64,50,14088581396013273088,51,0,0,51,34,1692.82,49.52,5.35,48.81,65681.47,65681.47,89275.22,26451.16,72192.29,2272,2272,1761.84,434.69,1488,6905,6905,7474.27,1353.19,6585,8728,8728,26515.29,9491.82,13799,11,11,13.65,1.83,13,3.04,3.04,4.72,2.37,4.43,1.67,1.67,1.57,0.06,1.63,0,0,0,0
"600x600k100s6306",600,600,100,342444,17364,192,10,4,512,0,0,1,211.1,50,14042775457720928256,51,0,0,51,29,125.99,4.13,0.31,4.55,83969.49,83969.49,87546.38,13844.52,85141.67,1074,1074,1207.55,258.81,1081,5910,5910,7362.53,1128.25,6567,12702,12702,49309.98,15548.46,37919,19,19,29.37,4.33,29,5.5,5.5,6.35,1.54,6.07,1.34,1.34,1.43,0.04,1.49,0,0,0,0
"600x600k100s6306",600,600,100,342444,17364,192,10,4,1024,0,0,1,110.81,50,14042725629089716224,51,0,0,51,22,51.77,2.17,0.15,2.26,79520.43,79520.43,83613.97,14588.41,82989.25,1527,1527,1173.43,333.41,1259,7552,7552,7732.16,2823.37,8000,26583,26583,54813.35,16834.86,64072,26,26,30.9,3.27,36,4.95,4.95,7.46,4.14,6.35,1.33,1.33,1.35,0.03,1.36,0,0,0,0
"600x600k100s6306",600,600,100,342444,17364,192,10,4,4096,0,0,1,52,50,14042715403795189760,51,0,0,51,28,28.95,1.02,0.06,0.97,130968.18,130968.18,93311.97,16810.43,90675.28,906,906,1148.12,368.23,1221,11803,11803,8472.47,2188.92,7955,43691,43691,77450.12,16417.75,61335,34,34,36.1,3.15,35,13.03,13.03,8.57,5,6.52,1.19,1.19,1.19,0.01,1.19,0,0,0,0
"600x600k100s6306",600,600,100,342444,17364,192,10,4,2048,0,0,1,70.75,50,14042703947938424832,51,0,0,51,5,8.19,1.38,0.08,1.37,86439.76,86439.76,88285.72,14362.05,74239.32,1857,1857,1358.94,371.8,1595,8001,8001,7936.37,1005.11,8060,24814,24814,62693.43,16707.25,73383,28,28,32.06,2.83,31,4.31,4.31,6.76,4.15,5.05,1.28,1.28,1.26,0.02,1.23,0,0,0,0
"600x600k100s6306",600,600,100,342444,17364,192,10,4,128,0,0,1,1065.42,50,14040833325455900672,51,0,0,51,30,654.07,20.89,1.63,20.4,73365.36,73365.36,84743.61,13595.45,89089.49,1488,1488,1145.78,328.78,673,5336,5336,6789.35,1241.33,7200,8638,8638,40676.14,16944.38,34976,15,15,26.43,3.95,28,3.59,3.59,6.73,3.43,10.7,1.52,1.52,1.56,0.05,1.6,0,0,0,0
"600x600k20s6306",600,600,20,342444,17364,192,10,4,128,0,0,1,398.59,50,14041093255352940544,51,0,0,51,47,375.34,7.81,1.09,8.45,457760.85,457760.85,423564.43,88296.95,436613.95,5104,5104,8074.76,2327.99,8223,25220,25220,30225.69,6323.28,29084,5059,5059,44294.49,32890.57,48485,4,4,6.8,2.06,9,4.94,4.94,4.52,3.53,3.54,1.87,1.87,1.83,0.16,1.81,0,0,0,0
"600x600k20s6306",600,600,20,342444,17364,192,10,4,256,0,0,1,182.63,50,14032508089716209664,51,0,0,51,39,143.06,3.58,0.41,3.09,540375.89,540375.89,414514.22,89327.86,485031.99,7157,7157,7459.22,1878.72,4447,32201,32201,28212.2,5314.57,30625,718,718,42770.06,24798.3,62338,3,3,7.25,1.87,8,4.5,4.5,4.08,1.53,6.89,1.5,1.5,1.65,0.1,1.59,0,0,0,0
"600x600k20s6306",600,600,20,342444,17364,192,10,4,512,0,0,1,100.36,50,14040823700121116672,51,0,0,51,39,79.18,1.96,0.17,2.09,360056.52,360056.52,411055.55,92217.94,390128.05,10483,10483,8628.24,2109,9376,22113,22113,29963.43,5120.15,31120,7054,7054,58346.45,26371.41,45357,4,4,9.02,1.63,10,2.11,2.11,3.87,2.01,3.32,1.63,1.63,1.47,0.09,1.41,0,0,0,0
"600x600k20s6306",600,600,20,342444,17364,192,10,4,64,0,0,1,897.41,50,14042699768220618752,51,0,0,51,18,332.56,17.59,2.14,17.24,492551.19,492551.19,404934.02,62896.35,594737.27,6839,6839,8500.12,2070.32,5440,28042,28042,27299.31,3657.24,26968,4448,4448,36291.02,20057.12,86804,5,5,6.18,1.83,10,4.1,4.1,3.41,1,4.96,2.11,2.11,1.84,0.13,2.14,0,0,0,0
"600x600k20s6306",600,600,20,342444,17364,192,10,4,1024,0,0,1,58.07,50,14040821788488386560,51,0,0,51,46,53.42,1.13,0.07,1.05,379307.5,379307.5,437049.31,89858.24,481760.02,1193,1193,8101.82,2285.46,9995,24183,24183,28680.41,4107.79,34936,11333,11333,63686.8,33995.46,66943,5,5,9.47,2.3,6,20.27,20.27,4.18,2.77,3.5,1.35,1.35,1.33,0.04,1.34,0,0,0,0
"600x600k20s6306",600,600,20,342444,17364,192,10,4,2048,0,0,1,41.92,50,14032244503506114560,51,0,0,51,17,14.77,0.82,0.04,0.74,492823.92,492823.92,464135.8,101256.34,599992.89,8024,8024,8041.47,2378.72,7205,26939,26939,30660.94,5765.41,31993,25920,25920,78825.84,26400.18,111341,7,7,10.59,1.87,13,3.36,3.36,4.48,2.76,4.44,1.2,1.2,1.26,0.04,1.26,0,0,0,0
"600x600k20s6306",600,600,20,342444,17364,192,10,4,4096,0,0,1,33.21,50,1.4040833176131e+19,51,0,0,51,41,27.24,0.65,0.03,0.65,381220.69,381220.69,539762.34,118109.98,566342.22,10789,10789,6445.16,1968.9,8452,21823,21823,35232.39,8341.65,36877,25642,25642,107237.47,33165.26,116631,9,9,10.98,1.78,12,2.02,2.02,6.99,7.27,4.36,1.2,1.2,1.2,0.02,1.2,0,0,0,0
"500x500k80s32414",500,500,80,242511,5001,2488,7,7,32,0,0,1,3046,50,14088571027389239296,51,0,0,51,6,404.52,59.72,6.03,39.7,51201.34,51201.34,67460.42,17521.14,123240.49,1615,1615,1203.29,319.85,882,5162,5162,5444.78,693.99,8101,3908,3908,24106.59,11608.52,52429,15,15,17.16,2.68,18,3.2,3.2,4.97,1.93,9.18,1.49,1.49,1.52,0.05,1.62,0,0,0,0
"600x600k40s6306",600,600,40,342444,17364,192,10,4,128,0,0,1,524.34,50,14041017606817902592,51,0,0,51,23,255.22,10.28,1.3,9.73,170680.7,170680.7,239273.78,60274.73,280203.88,2752,2752,3178.94,896.88,2984,16014,16014,16525.57,3690.44,16604,8662,8662,42969.82,24655.55,73808,9,9,11.84,3.2,16,5.82,5.82,5.67,2.4,5.56,1.6,1.6,1.68,0.1,1.81,0,0,0,0
"600x600k40s6306",600,600,40,342444,17364,192,10,4,256,0,0,1,238.7,50,14032233353450833920,51,0,0,51,46,219.32,4.68,0.42,4.8,220735.85,220735.85,242189.67,49724.18,250639.34,4149,4149,2977.49,782.7,3412,12740,12740,16979.14,3904.21,19312,11232,11232,42667.16,21682.7,63753,6,6,11.94,3.33,17,3.07,3.07,6.43,3.64,5.66,1.65,1.65,1.62,0.09,1.52,0,0,0,0
"600x600k20s6306",600,600,20,342444,17364,192,10,4,32,0,0,1,1805.86,50,14042673659270344704,51,0,0,51,0,39.78,35.4,4.52,39.78,466303.08,466303.08,426196.83,100500.12,466303.08,8024,8024,8022.31,1697.42,8024,27709,27709,29044.18,5575.6,27709,6198,6198,41891.73,24567.55,6198,5,5,6.31,1.67,5,3.45,3.45,3.86,1.39,3.45,1.98,1.98,1.91,0.14,1.98,0,0,0,0
"600x600k100s6306",600,600,100,342444,17364,192,10,4,64,0,0,1,2729.38,50,14042721694759149568,51,0,0,51,21,1217.69,53.51,3.69,50.86,76466.24,76466.24,84977.55,12149.4,109284.07,1331,1331,1186.1,291.34,1235,7133,7133,6753.61,999.11,6349,12569,12569,36648.31,12760.32,44732,16,16,25.65,4.03,30,5.36,5.36,6.11,2.02,5.14,1.52,1.52,1.58,0.06,1.54,0,0,0,0
"600x600k40s6306",600,600,40,342444,17364,192,10,4,2048,0,0,1,49.73,50,14040685043831568384,51,0,0,51,30,30.36,0.97,0.06,0.95,221242.18,221242.18,239525.56,33045.52,236385.08,3290,3290,3502.67,891.56,3656,15588,15588,18257.33,4656.75,17824,33213,33213,74029.84,21116.28,96424,16,16,17.9,2.28,20,4.74,4.74,5.83,3.32,4.88,1.25,1.25,1.24,0.03,1.24,0,0,0,0
"600x600k40s6306",600,600,40,342444,17364,192,10,4,1024,0,0,1,75.18,50,14040831967818569728,51,0,0,51,28,43.66,1.47,0.13,1.38,229147.84,229147.84,236178.76,43831.22,333057.98,4000,4000,3426.25,906.83,2357,15628,15628,17182.9,5101.65,18400,28733,28733,72648.45,27453.88,76170,12,12,17.08,2.73,16,3.91,3.91,5.97,5.42,7.81,1.33,1.33,1.32,0.04,1.34,0,0,0,0
"600x600k40s6306",600,600,40,342444,17364,192,10,4,512,0,0,1,130.17,50,14040684602296520704,51,0,0,51,37,98.45,2.55,0.23,2.85,248960.06,248960.06,229518.5,35205.09,200599.42,4207,4207,3454.9,837.12,3489,15173,15173,16707.78,3628.42,13831,19930,19930,58413.43,25095.17,43936,13,13,14.49,2.69,16,3.61,3.61,5.21,1.97,3.96,1.62,1.62,1.49,0.05,1.53,0,0,0,0
